id,activity_hour,total_intensity,average_intensity
4702921684,5/3/2016,3,0.05
4702921684,5/3/2016,14,0.23
4702921684,5/3/2016,39,0.65
4702921684,5/3/2016,12,0.2
4702921684,5/3/2016,5,0.08
4702921684,5/3/2016,20,0.33
4702921684,5/3/2016,9,0.15
4702921684,5/3/2016,11,0.18
4702921684,5/3/2016,13,0.22
4702921684,5/3/2016,18,0.3
4702921684,5/3/2016,10,0.17
4702921684,5/3/2016,21,0.35
4702921684,5/3/2016,27,0.45
4702921684,5/3/2016,31,0.52
4702921684,5/3/2016,34,0.57
4702921684,5/4/2016,0,0
4702921684,5/4/2016,2,0.03
4702921684,5/4/2016,23,0.38
4702921684,5/4/2016,9,0.15
4702921684,5/4/2016,12,0.2
4702921684,5/4/2016,31,0.52
4702921684,5/4/2016,14,0.23
4702921684,5/4/2016,10,0.17
4702921684,5/4/2016,15,0.25
4702921684,5/4/2016,1,0.02
4702921684,5/4/2016,30,0.5
4702921684,5/4/2016,24,0.4
4702921684,5/4/2016,28,0.47
4702921684,5/4/2016,41,0.68
4702921684,5/4/2016,20,0.33
4702921684,5/5/2016,0,0
4702921684,5/5/2016,1,0.02
4702921684,5/5/2016,31,0.52
4702921684,5/5/2016,6,0.1
4702921684,5/5/2016,45,0.75
4702921684,5/5/2016,7,0.12
4702921684,5/5/2016,5,0.08
4702921684,5/5/2016,20,0.33
4702921684,5/5/2016,3,0.05
4702921684,5/5/2016,4,0.07
4702921684,5/5/2016,25,0.42
4702921684,5/5/2016,23,0.38
4702921684,5/5/2016,22,0.37
4702921684,5/5/2016,30,0.5
4702921684,5/5/2016,27,0.45
4702921684,5/5/2016,13,0.22
4702921684,5/6/2016,1,0.02
4702921684,5/6/2016,0,0
4702921684,5/6/2016,2,0.03
4702921684,5/6/2016,34,0.57
4702921684,5/6/2016,13,0.22
4702921684,5/6/2016,8,0.13
4702921684,5/6/2016,17,0.28
4702921684,5/6/2016,4,0.07
4702921684,5/6/2016,14,0.23
4702921684,5/6/2016,7,0.12
4702921684,5/6/2016,21,0.35
4702921684,5/6/2016,22,0.37
4702921684,5/6/2016,36,0.6
4702921684,5/6/2016,20,0.33
4702921684,5/6/2016,11,0.18
4702921684,5/7/2016,1,0.02
4702921684,5/7/2016,0,0
4702921684,5/7/2016,14,0.23
4702921684,5/7/2016,30,0.5
4702921684,5/7/2016,44,0.73
4702921684,5/7/2016,26,0.43
4702921684,5/7/2016,52,0.87
4702921684,5/7/2016,55,0.92
4702921684,5/7/2016,43,0.72
4702921684,5/7/2016,29,0.48
4702921684,5/7/2016,34,0.57
4702921684,5/7/2016,32,0.53
4702921684,5/7/2016,38,0.63
4702921684,5/7/2016,23,0.38
4702921684,5/7/2016,18,0.3
4702921684,5/7/2016,50,0.83
4702921684,5/8/2016,0,0
4702921684,5/8/2016,4,0.07
4702921684,5/8/2016,15,0.25
4702921684,5/8/2016,55,0.92
4702921684,5/8/2016,89,1.48
4702921684,5/8/2016,47,0.78
4702921684,5/8/2016,85,1.42
4702921684,5/8/2016,37,0.62
4702921684,5/8/2016,76,1.27
4702921684,5/8/2016,13,0.22
4702921684,5/8/2016,18,0.3
4702921684,5/8/2016,6,0.1
4702921684,5/8/2016,2,0.03
4702921684,5/9/2016,0,0
4702921684,5/9/2016,37,0.62
4702921684,5/9/2016,17,0.28
4702921684,5/9/2016,21,0.35
4702921684,5/9/2016,10,0.17
4702921684,5/9/2016,6,0.1
4702921684,5/9/2016,15,0.25
4702921684,5/9/2016,9,0.15
4702921684,5/9/2016,8,0.13
4702921684,5/9/2016,12,0.2
4702921684,5/9/2016,24,0.4
4702921684,5/9/2016,29,0.48
4702921684,5/9/2016,26,0.43
4702921684,5/9/2016,20,0.33
4702921684,5/9/2016,2,0.03
4702921684,5/10/2016,0,0
4702921684,5/10/2016,48,0.8
4702921684,5/10/2016,13,0.22
4702921684,5/10/2016,20,0.33
4702921684,5/10/2016,5,0.08
4702921684,5/10/2016,4,0.07
4702921684,5/10/2016,21,0.35
4702921684,5/10/2016,9,0.15
4702921684,5/10/2016,7,0.12
4702921684,5/10/2016,23,0.38
4702921684,5/10/2016,68,1.13
4702921684,5/10/2016,29,0.48
4702921684,5/10/2016,53,0.88
4702921684,5/10/2016,12,0.2
4702921684,5/11/2016,0,0
4702921684,5/11/2016,3,0.05
4702921684,5/11/2016,21,0.35
4702921684,5/11/2016,2,0.03
4702921684,5/11/2016,44,0.73
4702921684,5/11/2016,5,0.08
4702921684,5/11/2016,7,0.12
4702921684,5/11/2016,9,0.15
4702921684,5/11/2016,6,0.1
4702921684,5/11/2016,17,0.28
4702921684,5/11/2016,25,0.42
4702921684,5/11/2016,24,0.4
4702921684,5/11/2016,82,1.37
4702921684,5/11/2016,15,0.25
4702921684,5/11/2016,13,0.22
4702921684,5/11/2016,40,0.67
4702921684,5/11/2016,20,0.33
4702921684,5/12/2016,0,0
4702921684,5/12/2016,1,0.02
4702921684,5/12/2016,22,0.37
4702921684,5/12/2016,5,0.08
4702921684,5/12/2016,18,0.3
4702921684,5/12/2016,16,0.27
5553957443,4/12/2016,1,0.02
5553957443,4/12/2016,0,0
5553957443,4/12/2016,18,0.3
5553957443,4/12/2016,47,0.78
5553957443,4/12/2016,29,0.48
5553957443,4/12/2016,2,0.03
5553957443,4/12/2016,15,0.25
5553957443,4/12/2016,13,0.22
5553957443,4/12/2016,3,0.05
5553957443,4/12/2016,58,0.97
5553957443,4/12/2016,27,0.45
5553957443,4/12/2016,26,0.43
5553957443,4/12/2016,20,0.33
5553957443,4/12/2016,23,0.38
5553957443,4/12/2016,25,0.42
5553957443,4/12/2016,14,0.23
5553957443,4/12/2016,35,0.58
5553957443,4/13/2016,3,0.05
5553957443,4/13/2016,0,0
5553957443,4/13/2016,7,0.12
5553957443,4/13/2016,11,0.18
5553957443,4/13/2016,5,0.08
5553957443,4/13/2016,4,0.07
5553957443,4/13/2016,25,0.42
5553957443,4/13/2016,18,0.3
5553957443,4/13/2016,14,0.23
5553957443,4/13/2016,13,0.22
5553957443,4/13/2016,34,0.57
5553957443,4/13/2016,39,0.65
5553957443,4/13/2016,20,0.33
5553957443,4/14/2016,1,0.02
5553957443,4/14/2016,2,0.03
5553957443,4/14/2016,9,0.15
5553957443,4/14/2016,43,0.72
5553957443,4/14/2016,51,0.85
5553957443,4/14/2016,0,0
5553957443,4/14/2016,4,0.07
5553957443,4/14/2016,3,0.05
5553957443,4/14/2016,15,0.25
5553957443,4/14/2016,95,1.58
5553957443,4/14/2016,13,0.22
5553957443,4/14/2016,41,0.68
5553957443,4/14/2016,144,2.4
5553957443,4/14/2016,12,0.2
5553957443,4/14/2016,10,0.17
5553957443,4/14/2016,24,0.4
5553957443,4/14/2016,31,0.52
5553957443,4/15/2016,1,0.02
5553957443,4/15/2016,0,0
5553957443,4/15/2016,39,0.65
5553957443,4/15/2016,29,0.48
5553957443,4/15/2016,4,0.07
5553957443,4/15/2016,5,0.08
5553957443,4/15/2016,75,1.25
5553957443,4/15/2016,50,0.83
5553957443,4/15/2016,23,0.38
5553957443,4/15/2016,84,1.4
5553957443,4/15/2016,11,0.18
5553957443,4/15/2016,21,0.35
5553957443,4/15/2016,10,0.17
5553957443,4/15/2016,9,0.15
5553957443,4/15/2016,17,0.28
5553957443,4/16/2016,0,0
5553957443,4/16/2016,1,0.02
5553957443,4/16/2016,2,0.03
5553957443,4/16/2016,4,0.07
5553957443,4/16/2016,21,0.35
5553957443,4/16/2016,13,0.22
5553957443,4/16/2016,27,0.45
5553957443,4/16/2016,28,0.47
5553957443,4/16/2016,37,0.62
5553957443,4/16/2016,41,0.68
5553957443,4/16/2016,18,0.3
5553957443,4/16/2016,19,0.32
5553957443,4/16/2016,11,0.18
5553957443,4/16/2016,16,0.27
5553957443,4/16/2016,15,0.25
5553957443,4/17/2016,3,0.05
5553957443,4/17/2016,19,0.32
5553957443,4/17/2016,11,0.18
5553957443,4/17/2016,0,0
5553957443,4/17/2016,2,0.03
5553957443,4/17/2016,7,0.12
5553957443,4/18/2016,0,0
5553957443,4/18/2016,1,0.02
5553957443,4/18/2016,6,0.1
5553957443,4/18/2016,10,0.17
5553957443,4/18/2016,4,0.07
5553957443,4/18/2016,17,0.28
5553957443,4/18/2016,20,0.33
5553957443,4/18/2016,24,0.4
5553957443,4/18/2016,7,0.12
5553957443,4/18/2016,25,0.42
5553957443,4/18/2016,31,0.52
5553957443,4/18/2016,13,0.22
5553957443,4/18/2016,26,0.43
5553957443,4/19/2016,0,0
5553957443,4/19/2016,6,0.1
5553957443,4/19/2016,1,0.02
5553957443,4/19/2016,34,0.57
5553957443,4/19/2016,42,0.7
5553957443,4/19/2016,26,0.43
5553957443,4/19/2016,7,0.12
5553957443,4/19/2016,2,0.03
5553957443,4/19/2016,64,1.07
5553957443,4/19/2016,62,1.03
5553957443,4/19/2016,106,1.77
5553957443,4/19/2016,23,0.38
5553957443,4/19/2016,56,0.93
5553957443,4/19/2016,20,0.33
5553957443,4/19/2016,18,0.3
5553957443,4/19/2016,8,0.13
5553957443,4/19/2016,9,0.15
5553957443,4/20/2016,0,0
5553957443,4/20/2016,1,0.02
5553957443,4/20/2016,2,0.03
5553957443,4/20/2016,5,0.08
5553957443,4/20/2016,19,0.32
5553957443,4/20/2016,23,0.38
5553957443,4/20/2016,10,0.17
5553957443,4/20/2016,4,0.07
5553957443,4/20/2016,7,0.12
5553957443,4/20/2016,22,0.37
5553957443,4/20/2016,13,0.22
5553957443,4/20/2016,16,0.27
5553957443,4/21/2016,0,0
5553957443,4/21/2016,6,0.1
5553957443,4/21/2016,2,0.03
5553957443,4/21/2016,25,0.42
5553957443,4/21/2016,17,0.28
5553957443,4/21/2016,46,0.77
5553957443,4/21/2016,3,0.05
5553957443,4/21/2016,5,0.08
5553957443,4/21/2016,9,0.15
5553957443,4/21/2016,7,0.12
5553957443,4/21/2016,104,1.73
5553957443,4/21/2016,78,1.3
5553957443,4/21/2016,27,0.45
5553957443,4/21/2016,1,0.02
5553957443,4/21/2016,43,0.72
5553957443,4/21/2016,22,0.37
5553957443,4/22/2016,0,0
5553957443,4/22/2016,1,0.02
5553957443,4/22/2016,9,0.15
5553957443,4/22/2016,35,0.58
5553957443,4/22/2016,44,0.73
5553957443,4/22/2016,7,0.12
5553957443,4/22/2016,2,0.03
5553957443,4/22/2016,3,0.05
5553957443,4/22/2016,10,0.17
5553957443,4/22/2016,12,0.2
5553957443,4/22/2016,13,0.22
5553957443,4/22/2016,42,0.7
5553957443,4/22/2016,75,1.25
5553957443,4/22/2016,16,0.27
5553957443,4/22/2016,15,0.25
5553957443,4/22/2016,28,0.47
5553957443,4/22/2016,11,0.18
5553957443,4/22/2016,24,0.4
5553957443,4/22/2016,8,0.13
5553957443,4/23/2016,17,0.28
5553957443,4/23/2016,2,0.03
5553957443,4/23/2016,1,0.02
5553957443,4/23/2016,0,0
5553957443,4/23/2016,3,0.05
5553957443,4/23/2016,4,0.07
5553957443,4/23/2016,9,0.15
5553957443,4/23/2016,7,0.12
5553957443,4/23/2016,27,0.45
5553957443,4/23/2016,24,0.4
5553957443,4/23/2016,35,0.58
5553957443,4/23/2016,31,0.52
5553957443,4/23/2016,28,0.47
5553957443,4/23/2016,26,0.43
5553957443,4/23/2016,20,0.33
5553957443,4/23/2016,32,0.53
5553957443,4/24/2016,9,0.15
5553957443,4/24/2016,0,0
5553957443,4/24/2016,1,0.02
5553957443,4/24/2016,4,0.07
5553957443,4/24/2016,3,0.05
5553957443,4/24/2016,2,0.03
5553957443,4/24/2016,11,0.18
5553957443,4/24/2016,5,0.08
5553957443,4/24/2016,6,0.1
5553957443,4/24/2016,17,0.28
5553957443,4/24/2016,16,0.27
5553957443,4/25/2016,0,0
5553957443,4/25/2016,3,0.05
5553957443,4/25/2016,26,0.43
5553957443,4/25/2016,60,1
5553957443,4/25/2016,2,0.03
5553957443,4/25/2016,8,0.13
5553957443,4/25/2016,105,1.75
5553957443,4/25/2016,24,0.4
5553957443,4/25/2016,7,0.12
5553957443,4/25/2016,50,0.83
5553957443,4/25/2016,25,0.42
5553957443,4/25/2016,21,0.35
5553957443,4/25/2016,5,0.08
5553957443,4/25/2016,4,0.07
5553957443,4/26/2016,0,0
5553957443,4/26/2016,1,0.02
5553957443,4/26/2016,38,0.63
5553957443,4/26/2016,55,0.92
5553957443,4/26/2016,2,0.03
5553957443,4/26/2016,6,0.1
5553957443,4/26/2016,5,0.08
5553957443,4/26/2016,3,0.05
5553957443,4/26/2016,100,1.67
5553957443,4/26/2016,27,0.45
5553957443,4/26/2016,4,0.07
5553957443,4/26/2016,51,0.85
5553957443,4/26/2016,20,0.33
5553957443,4/26/2016,17,0.28
5553957443,4/26/2016,18,0.3
5553957443,4/26/2016,12,0.2
5553957443,4/26/2016,28,0.47
5553957443,4/27/2016,0,0
5553957443,4/27/2016,1,0.02
5553957443,4/27/2016,38,0.63
5553957443,4/27/2016,27,0.45
5553957443,4/27/2016,9,0.15
5553957443,4/27/2016,4,0.07
5553957443,4/27/2016,3,0.05
5553957443,4/27/2016,13,0.22
5553957443,4/27/2016,12,0.2
5553957443,4/27/2016,11,0.18
5553957443,4/27/2016,2,0.03
5553957443,4/27/2016,92,1.53
5553957443,4/27/2016,18,0.3
5553957443,4/28/2016,0,0
5553957443,4/28/2016,2,0.03
5553957443,4/28/2016,6,0.1
5553957443,4/28/2016,42,0.7
5553957443,4/28/2016,24,0.4
5553957443,4/28/2016,7,0.12
5553957443,4/28/2016,8,0.13
5553957443,4/28/2016,5,0.08
5553957443,4/28/2016,18,0.3
5553957443,4/28/2016,115,1.92
5553957443,4/28/2016,1,0.02
5553957443,4/28/2016,50,0.83
5553957443,4/28/2016,22,0.37
5553957443,4/28/2016,3,0.05
5553957443,4/28/2016,13,0.22
5553957443,4/29/2016,0,0
5553957443,4/29/2016,1,0.02
5553957443,4/29/2016,5,0.08
5553957443,4/29/2016,2,0.03
5553957443,4/29/2016,36,0.6
5553957443,4/29/2016,62,1.03
5553957443,4/29/2016,4,0.07
5553957443,4/29/2016,14,0.23
5553957443,4/29/2016,107,1.78
5553957443,4/29/2016,17,0.28
5553957443,4/29/2016,11,0.18
5553957443,4/29/2016,10,0.17
5553957443,4/29/2016,65,1.08
5553957443,4/29/2016,26,0.43
5553957443,4/29/2016,12,0.2
5553957443,4/30/2016,0,0
5553957443,4/30/2016,1,0.02
5553957443,4/30/2016,2,0.03
5553957443,4/30/2016,8,0.13
5553957443,4/30/2016,3,0.05
5553957443,4/30/2016,4,0.07
5553957443,4/30/2016,24,0.4
5553957443,4/30/2016,6,0.1
5553957443,4/30/2016,13,0.22
5553957443,5/1/2016,0,0
5553957443,5/1/2016,5,0.08
5553957443,5/1/2016,1,0.02
5553957443,5/1/2016,2,0.03
5553957443,5/1/2016,13,0.22
5553957443,5/1/2016,33,0.55
5553957443,5/1/2016,22,0.37
5553957443,5/1/2016,40,0.67
5553957443,5/1/2016,27,0.45
5553957443,5/1/2016,8,0.13
5553957443,5/1/2016,7,0.12
5553957443,5/1/2016,17,0.28
5553957443,5/1/2016,32,0.53
5553957443,5/1/2016,14,0.23
5553957443,5/1/2016,3,0.05
5553957443,5/2/2016,0,0
5553957443,5/2/2016,1,0.02
5553957443,5/2/2016,2,0.03
5553957443,5/2/2016,34,0.57
5553957443,5/2/2016,27,0.45
5553957443,5/2/2016,8,0.13
5553957443,5/2/2016,10,0.17
5553957443,5/2/2016,5,0.08
5553957443,5/2/2016,3,0.05
5553957443,5/2/2016,4,0.07
5553957443,5/2/2016,94,1.57
5553957443,5/2/2016,51,0.85
5553957443,5/2/2016,22,0.37
5553957443,5/2/2016,12,0.2
5553957443,5/3/2016,4,0.07
5553957443,5/3/2016,1,0.02
5553957443,5/3/2016,0,0
5553957443,5/3/2016,14,0.23
5553957443,5/3/2016,41,0.68
5553957443,5/3/2016,17,0.28
5553957443,5/3/2016,5,0.08
5553957443,5/3/2016,7,0.12
5553957443,5/3/2016,2,0.03
5553957443,5/3/2016,64,1.07
5553957443,5/3/2016,72,1.2
5553957443,5/3/2016,21,0.35
5553957443,5/3/2016,42,0.7
5553957443,5/3/2016,34,0.57
5553957443,5/3/2016,11,0.18
5553957443,5/4/2016,11,0.18
5553957443,5/4/2016,0,0
5553957443,5/4/2016,1,0.02
5553957443,5/4/2016,4,0.07
5553957443,5/4/2016,6,0.1
5553957443,5/4/2016,3,0.05
5553957443,5/4/2016,5,0.08
5553957443,5/4/2016,7,0.12
5553957443,5/4/2016,9,0.15
5553957443,5/4/2016,20,0.33
5553957443,5/4/2016,24,0.4
5553957443,5/4/2016,17,0.28
5553957443,5/4/2016,29,0.48
5553957443,5/4/2016,25,0.42
5553957443,5/4/2016,30,0.5
5553957443,5/4/2016,19,0.32
5553957443,5/5/2016,0,0
5553957443,5/5/2016,1,0.02
5553957443,5/5/2016,19,0.32
5553957443,5/5/2016,30,0.5
5553957443,5/5/2016,45,0.75
5553957443,5/5/2016,10,0.17
5553957443,5/5/2016,2,0.03
5553957443,5/5/2016,3,0.05
5553957443,5/5/2016,9,0.15
5553957443,5/5/2016,6,0.1
5553957443,5/5/2016,13,0.22
5553957443,5/5/2016,80,1.33
5553957443,5/5/2016,87,1.45
5553957443,5/5/2016,14,0.23
5553957443,5/5/2016,25,0.42
5553957443,5/5/2016,43,0.72
5553957443,5/5/2016,20,0.33
5553957443,5/6/2016,0,0
5553957443,5/6/2016,1,0.02
5553957443,5/6/2016,4,0.07
5553957443,5/6/2016,12,0.2
5553957443,5/6/2016,38,0.63
5553957443,5/6/2016,52,0.87
5553957443,5/6/2016,3,0.05
5553957443,5/6/2016,9,0.15
5553957443,5/6/2016,2,0.03
5553957443,5/6/2016,17,0.28
5553957443,5/6/2016,56,0.93
5553957443,5/6/2016,31,0.52
5553957443,5/6/2016,21,0.35
5553957443,5/6/2016,22,0.37
5553957443,5/7/2016,0,0
5553957443,5/7/2016,1,0.02
5553957443,5/7/2016,6,0.1
5553957443,5/7/2016,2,0.03
5553957443,5/7/2016,10,0.17
5553957443,5/7/2016,20,0.33
5553957443,5/7/2016,9,0.15
5553957443,5/7/2016,19,0.32
5553957443,5/7/2016,13,0.22
5553957443,5/8/2016,0,0
5553957443,5/8/2016,3,0.05
5553957443,5/8/2016,1,0.02
5553957443,5/8/2016,8,0.13
5553957443,5/8/2016,23,0.38
5553957443,5/8/2016,35,0.58
5553957443,5/8/2016,26,0.43
5553957443,5/8/2016,6,0.1
5553957443,5/8/2016,10,0.17
5553957443,5/8/2016,20,0.33
5553957443,5/8/2016,13,0.22
5553957443,5/8/2016,24,0.4
5553957443,5/8/2016,37,0.62
5553957443,5/8/2016,9,0.15
5553957443,5/8/2016,17,0.28
5553957443,5/9/2016,3,0.05
5553957443,5/9/2016,1,0.02
5553957443,5/9/2016,0,0
5553957443,5/9/2016,29,0.48
5553957443,5/9/2016,42,0.7
5553957443,5/9/2016,37,0.62
5553957443,5/9/2016,10,0.17
5553957443,5/9/2016,6,0.1
5553957443,5/9/2016,2,0.03
5553957443,5/9/2016,83,1.38
5553957443,5/9/2016,99,1.65
5553957443,5/9/2016,54,0.9
5553957443,5/9/2016,51,0.85
5553957443,5/9/2016,25,0.42
5553957443,5/9/2016,12,0.2
5553957443,5/9/2016,9,0.15
5553957443,5/10/2016,0,0
5553957443,5/10/2016,4,0.07
5553957443,5/10/2016,37,0.62
5553957443,5/10/2016,58,0.97
5553957443,5/10/2016,2,0.03
5553957443,5/10/2016,1,0.02
5553957443,5/10/2016,102,1.7
5553957443,5/10/2016,103,1.72
5553957443,5/10/2016,9,0.15
5553957443,5/10/2016,3,0.05
5553957443,5/10/2016,10,0.17
5553957443,5/10/2016,60,1
5553957443,5/10/2016,27,0.45
5553957443,5/10/2016,18,0.3
5553957443,5/10/2016,24,0.4
5553957443,5/10/2016,25,0.42
5553957443,5/10/2016,21,0.35
5553957443,5/11/2016,5,0.08
5553957443,5/11/2016,0,0
5553957443,5/11/2016,1,0.02
5553957443,5/11/2016,14,0.23
5553957443,5/11/2016,20,0.33
5553957443,5/11/2016,9,0.15
5553957443,5/11/2016,21,0.35
5553957443,5/11/2016,2,0.03
5553957443,5/11/2016,25,0.42
5553957443,5/11/2016,16,0.27
5553957443,5/11/2016,11,0.18
5553957443,5/11/2016,12,0.2
5553957443,5/12/2016,1,0.02
5553957443,5/12/2016,4,0.07
5553957443,5/12/2016,0,0
5553957443,5/12/2016,3,0.05
5553957443,5/12/2016,21,0.35
5553957443,5/12/2016,54,0.9
5577150313,4/12/2016,0,0
5577150313,4/12/2016,3,0.05
5577150313,4/12/2016,126,2.1
5577150313,4/12/2016,20,0.33
5577150313,4/12/2016,9,0.15
5577150313,4/12/2016,14,0.23
5577150313,4/12/2016,23,0.38
5577150313,4/12/2016,49,0.82
5577150313,4/12/2016,5,0.08
5577150313,4/12/2016,4,0.07
5577150313,4/12/2016,1,0.02
5577150313,4/12/2016,7,0.12
5577150313,4/12/2016,52,0.87
5577150313,4/12/2016,15,0.25
5577150313,4/12/2016,8,0.13
5577150313,4/12/2016,79,1.32
5577150313,4/12/2016,2,0.03
5577150313,4/13/2016,0,0
5577150313,4/13/2016,1,0.02
5577150313,4/13/2016,2,0.03
5577150313,4/13/2016,4,0.07
5577150313,4/13/2016,49,0.82
5577150313,4/13/2016,9,0.15
5577150313,4/13/2016,11,0.18
5577150313,4/13/2016,5,0.08
5577150313,4/13/2016,14,0.23
5577150313,4/13/2016,30,0.5
5577150313,4/13/2016,62,1.03
5577150313,4/13/2016,3,0.05
5577150313,4/14/2016,3,0.05
5577150313,4/14/2016,0,0
5577150313,4/14/2016,1,0.02
5577150313,4/14/2016,11,0.18
5577150313,4/14/2016,116,1.93
5577150313,4/14/2016,27,0.45
5577150313,4/14/2016,6,0.1
5577150313,4/14/2016,70,1.17
5577150313,4/14/2016,15,0.25
5577150313,4/14/2016,8,0.13
5577150313,4/14/2016,134,2.23
5577150313,4/14/2016,65,1.08
5577150313,4/14/2016,67,1.12
5577150313,4/14/2016,10,0.17
5577150313,4/14/2016,4,0.07
5577150313,4/14/2016,29,0.48
5577150313,4/14/2016,5,0.08
5577150313,4/15/2016,3,0.05
5577150313,4/15/2016,0,0
5577150313,4/15/2016,1,0.02
5577150313,4/15/2016,16,0.27
5577150313,4/15/2016,113,1.88
5577150313,4/15/2016,25,0.42
5577150313,4/15/2016,12,0.2
5577150313,4/15/2016,13,0.22
5577150313,4/15/2016,8,0.13
5577150313,4/15/2016,48,0.8
5577150313,4/15/2016,22,0.37
5577150313,4/15/2016,19,0.32
5577150313,4/15/2016,39,0.65
5577150313,4/15/2016,71,1.18
5577150313,4/15/2016,5,0.08
5577150313,4/15/2016,54,0.9
5577150313,4/15/2016,92,1.53
5577150313,4/15/2016,88,1.47
5577150313,4/15/2016,4,0.07
5577150313,4/16/2016,4,0.07
5577150313,4/16/2016,1,0.02
5577150313,4/16/2016,3,0.05
5577150313,4/16/2016,0,0
5577150313,4/16/2016,74,1.23
5577150313,4/16/2016,114,1.9
5577150313,4/16/2016,5,0.08
5577150313,4/16/2016,78,1.3
5577150313,4/16/2016,59,0.98
5577150313,4/16/2016,34,0.57
5577150313,4/16/2016,125,2.08
5577150313,4/16/2016,180,3
5577150313,4/16/2016,26,0.43
5577150313,4/16/2016,8,0.13
5577150313,4/16/2016,22,0.37
5577150313,4/16/2016,54,0.9
5577150313,4/16/2016,23,0.38
5577150313,4/16/2016,9,0.15
5577150313,4/17/2016,1,0.02
5577150313,4/17/2016,0,0
5577150313,4/17/2016,3,0.05
5577150313,4/17/2016,67,1.12
5577150313,4/17/2016,96,1.6
5577150313,4/17/2016,23,0.38
5577150313,4/17/2016,41,0.68
5577150313,4/17/2016,56,0.93
5577150313,4/17/2016,99,1.65
5577150313,4/17/2016,152,2.53
5577150313,4/17/2016,116,1.93
5577150313,4/17/2016,37,0.62
5577150313,4/17/2016,15,0.25
5577150313,4/17/2016,2,0.03
5577150313,4/17/2016,35,0.58
5577150313,4/17/2016,8,0.13
5577150313,4/17/2016,22,0.37
5577150313,4/18/2016,0,0
5577150313,4/18/2016,1,0.02
5577150313,4/18/2016,12,0.2
5577150313,4/18/2016,4,0.07
5577150313,4/18/2016,128,2.13
5577150313,4/18/2016,172,2.87
5577150313,4/18/2016,7,0.12
5577150313,4/18/2016,21,0.35
5577150313,4/18/2016,13,0.22
5577150313,4/18/2016,11,0.18
5577150313,4/18/2016,6,0.1
5577150313,4/18/2016,48,0.8
5577150313,4/18/2016,68,1.13
5577150313,4/18/2016,16,0.27
5577150313,4/18/2016,14,0.23
5577150313,4/18/2016,2,0.03
5577150313,4/19/2016,0,0
5577150313,4/19/2016,3,0.05
5577150313,4/19/2016,115,1.92
5577150313,4/19/2016,65,1.08
5577150313,4/19/2016,2,0.03
5577150313,4/19/2016,8,0.13
5577150313,4/19/2016,5,0.08
5577150313,4/19/2016,19,0.32
5577150313,4/19/2016,16,0.27
5577150313,4/19/2016,81,1.35
5577150313,4/19/2016,21,0.35
5577150313,4/19/2016,20,0.33
5577150313,4/19/2016,105,1.75
5577150313,4/19/2016,1,0.02
5577150313,4/20/2016,0,0
5577150313,4/20/2016,1,0.02
5577150313,4/20/2016,124,2.07
5577150313,4/20/2016,46,0.77
5577150313,4/20/2016,42,0.7
5577150313,4/20/2016,29,0.48
5577150313,4/20/2016,30,0.5
5577150313,4/20/2016,17,0.28
5577150313,4/20/2016,12,0.2
5577150313,4/20/2016,7,0.12
5577150313,4/20/2016,21,0.35
5577150313,4/20/2016,41,0.68
5577150313,4/20/2016,2,0.03
5577150313,4/20/2016,5,0.08
5577150313,4/21/2016,0,0
5577150313,4/21/2016,1,0.02
5577150313,4/21/2016,154,2.57
5577150313,4/21/2016,34,0.57
5577150313,4/21/2016,11,0.18
5577150313,4/21/2016,12,0.2
5577150313,4/21/2016,70,1.17
5577150313,4/21/2016,7,0.12
5577150313,4/21/2016,46,0.77
5577150313,4/21/2016,88,1.47
5577150313,4/21/2016,62,1.03
5577150313,4/21/2016,56,0.93
5577150313,4/21/2016,71,1.18
5577150313,4/21/2016,10,0.17
5577150313,4/22/2016,1,0.02
5577150313,4/22/2016,0,0
5577150313,4/22/2016,8,0.13
5577150313,4/22/2016,20,0.33
5577150313,4/22/2016,126,2.1
5577150313,4/22/2016,25,0.42
5577150313,4/22/2016,13,0.22
5577150313,4/22/2016,16,0.27
5577150313,4/22/2016,18,0.3
5577150313,4/22/2016,21,0.35
5577150313,4/22/2016,29,0.48
5577150313,4/22/2016,2,0.03
5577150313,4/22/2016,5,0.08
5577150313,4/22/2016,14,0.23
5577150313,4/22/2016,28,0.47
5577150313,4/22/2016,39,0.65
5577150313,4/22/2016,40,0.67
5577150313,4/23/2016,1,0.02
5577150313,4/23/2016,0,0
5577150313,4/23/2016,2,0.03
5577150313,4/23/2016,10,0.17
5577150313,4/23/2016,41,0.68
5577150313,4/23/2016,4,0.07
5577150313,4/23/2016,11,0.18
5577150313,4/23/2016,33,0.55
5577150313,4/23/2016,17,0.28
5577150313,4/23/2016,3,0.05
5577150313,4/23/2016,71,1.18
5577150313,4/23/2016,9,0.15
5577150313,4/23/2016,29,0.48
